benchmark,before,after,difference,percent_change,speedup_ratio
recfact,104,120,16,15.384615384615385,0.8666666666666667
totient,253,294,41,16.205533596837945,0.8605442176870748
lcm,2326,2329,3,0.1289767841788478,0.9987118935165307
gcd,46,54,8,17.391304347826086,0.8518518518518519
reverse,46,49,3,6.521739130434782,0.9387755102040817
birthday,484,487,3,0.6198347107438017,0.9938398357289527
hanoi,99,130,31,31.313131313131315,0.7615384615384615
fizz-buzz,3652,4002,350,9.583789704271632,0.912543728135932
relative-primes,1923,2309,386,20.072802912116487,0.8328280640970117
loopfact,116,119,3,2.586206896551724,0.9747899159663865
rectangles-area-difference,14,17,3,21.428571428571427,0.8235294117647058
up-arrow,252,299,47,18.650793650793652,0.842809364548495
perfect,232,279,47,20.25862068965517,0.8315412186379928
sum-sq-diff,3038,3043,5,0.16458196181698487,0.9983568846533026
is-decreasing,127,136,9,7.086614173228346,0.9338235294117647
armstrong,137,142,5,3.64963503649635,0.9647887323943662
bitwise-ops,1690,1950,260,15.384615384615385,0.8666666666666667
factors,72,75,3,4.166666666666666,0.96
collatz,169,158,-11,-6.508875739644971,1.0696202531645569
sum-check,5018,5021,3,0.05978477481068154,0.9994025094602669
orders,5352,5737,385,7.193572496263078,0.9328917552727907
sum-divisors,159,170,11,6.918238993710692,0.9352941176470588
check-primes,8468,8650,182,2.149267831837506,0.9789595375722543
palindrome,298,318,20,6.7114093959731544,0.9371069182389937
ackermann,1464231,1464232,1,6.829523483657974e-05,0.9999993170481181
euclid,563,566,3,0.5328596802841918,0.9946996466431095
sum-bits,73,75,2,2.73972602739726,0.9733333333333334
quadratic,785,791,6,0.7643312101910829,0.9924146649810367
pythagorean_triple,61518,84649,23131,37.60037712539419,0.7267421942373803
primes-between,574100,618479,44379,7.730186378679672,0.9282449363680901
catalan,659378,698745,39367,5.970323547343102,0.9436604197525563
digital-root,247,276,29,11.740890688259109,0.894927536231884
binary-fmt,100,128,28,28.000000000000004,0.78125
fitsinside,10,11,1,10.0,0.9090909090909091
mod_inv,558,582,24,4.301075268817205,0.9587628865979382
bitshift,167,175,8,4.790419161676647,0.9542857142857143
pascals-row,146,150,4,2.73972602739726,0.9733333333333334
fact,229,230,1,0.43668122270742354,0.9956521739130435
